"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"6168",-0.5,"Native 9",5,"continuation","fp","continuation fp",1,0,149,149,0.5,-0.5
"6173",-0.5,"Native 9",18,"continuation","fp","continuation fp",2,0,190,190,-0.5,-0.5
"6174",-0.5,"Native 9",8,"continuation","fp","continuation fp",4,0,183,183,-0.5,0.5
"6178",-0.5,"Native 9",3,"continuation","fp","continuation fp",3,0,349,349,0.5,0.5
"6179",-0.5,"Native 9",13,"continuation","fp","continuation fp",1,0,290,290,0.5,-0.5
"6181",-0.5,"Native 9",11,"continuation","fp","continuation fp",3,0,467,467,0.5,0.5
"6184",-0.5,"Native 9",9,"continuation","fp","continuation fp",1,0,191,191,0.5,-0.5
"6185",-0.5,"Native 9",16,"continuation","fp","continuation fp",4,0,266,266,-0.5,0.5
"6186",-0.5,"Native 9",15,"continuation","fp","continuation fp",3,0,400,400,0.5,0.5
"6187",-0.5,"Native 9",6,"continuation","fp","continuation fp",2,0,346,346,-0.5,-0.5
"6188",-0.5,"Native 9",17,"continuation","fp","continuation fp",1,0,492,492,0.5,-0.5
"6189",-0.5,"Native 9",10,"continuation","fp","continuation fp",2,0,331,331,-0.5,-0.5
"6190",-0.5,"Native 10",20,"continuation","fp","continuation fp",1,0,117,117,0.5,-0.5
"6193",-0.5,"Native 10",11,"continuation","fp","continuation fp",4,0,604,604,-0.5,0.5
"6199",-0.5,"Native 10",9,"continuation","fp","continuation fp",2,0,207,207,-0.5,-0.5
"6201",-0.5,"Native 10",14,"continuation","fp","continuation fp",3,0,502,502,0.5,0.5
"6204",-0.5,"Native 10",19,"continuation","fp","continuation fp",4,0,347,347,-0.5,0.5
"6209",-0.5,"Native 10",10,"continuation","fp","continuation fp",3,0,750,750,0.5,0.5
"6210",-0.5,"Native 10",6,"continuation","fp","continuation fp",3,0,471,471,0.5,0.5
"6211",-0.5,"Native 10",22,"continuation","fp","continuation fp",3,0,603,603,0.5,0.5
"6212",-0.5,"Native 10",17,"continuation","fp","continuation fp",2,0,705,705,-0.5,-0.5
"6214",-0.5,"Native 10",18,"continuation","fp","continuation fp",3,0,169,169,0.5,0.5
"6215",-0.5,"Native 10",12,"continuation","fp","continuation fp",1,0,295,295,0.5,-0.5
"6216",-0.5,"Native 10",15,"continuation","fp","continuation fp",4,0,422,422,-0.5,0.5
"6217",-0.5,"Native 10",1,"continuation","fp","continuation fp",2,0,289,289,-0.5,-0.5
"6219",-0.5,"Native 10",4,"continuation","fp","continuation fp",1,0,294,294,0.5,-0.5
"6220",-0.5,"Native 10",21,"continuation","fp","continuation fp",2,0,258,258,-0.5,-0.5
"6224",-0.5,"Native 10",3,"continuation","fp","continuation fp",4,0,223,223,-0.5,0.5
"6226",-0.5,"Native 10",23,"continuation","fp","continuation fp",4,0,363,363,-0.5,0.5
"6227",-0.5,"Native 10",5,"continuation","fp","continuation fp",2,0,277,277,-0.5,-0.5
"6228",-0.5,"Native 10",24,"continuation","fp","continuation fp",1,0,211,211,0.5,-0.5
"6230",-0.5,"Native 10",16,"continuation","fp","continuation fp",1,0,305,305,0.5,-0.5
"6231",-0.5,"Native 10",7,"continuation","fp","continuation fp",4,0,239,239,-0.5,0.5
"6235",-0.5,"Native 10",2,"continuation","fp","continuation fp",3,0,557,557,0.5,0.5
"6236",-0.5,"Native 10",8,"continuation","fp","continuation fp",1,0,237,237,0.5,-0.5
"6237",-0.5,"Native 10",13,"continuation","fp","continuation fp",2,0,466,466,-0.5,-0.5
"6240",-0.5,"Native 11",12,"continuation","fp","continuation fp",2,0,237,237,-0.5,-0.5
"6241",-0.5,"Native 11",23,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"6242",-0.5,"Native 11",18,"continuation","fp","continuation fp",4,0,528,528,-0.5,0.5
"6243",-0.5,"Native 11",21,"continuation","fp","continuation fp",3,0,208,208,0.5,0.5
"6244",-0.5,"Native 11",13,"continuation","fp","continuation fp",3,0,393,393,0.5,0.5
"6245",-0.5,"Native 11",8,"continuation","fp","continuation fp",2,1,0,NA,-0.5,-0.5
"6249",-0.5,"Native 11",19,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"6253",-0.5,"Native 11",3,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"6260",-0.5,"Native 11",4,"continuation","fp","continuation fp",2,0,268,268,-0.5,-0.5
"6264",-0.5,"Native 11",22,"continuation","fp","continuation fp",4,0,370,370,-0.5,0.5
"6265",-0.5,"Native 11",11,"continuation","fp","continuation fp",1,0,344,344,0.5,-0.5
"6266",-0.5,"Native 11",6,"continuation","fp","continuation fp",4,0,415,415,-0.5,0.5
"6267",-0.5,"Native 11",17,"continuation","fp","continuation fp",3,0,166,166,0.5,0.5
"6269",-0.5,"Native 11",7,"continuation","fp","continuation fp",1,0,183,183,0.5,-0.5
"6270",-0.5,"Native 11",24,"continuation","fp","continuation fp",2,0,304,304,-0.5,-0.5
"6271",-0.5,"Native 11",15,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"6273",-0.5,"Native 11",9,"continuation","fp","continuation fp",3,0,232,232,0.5,0.5
"6275",-0.5,"Native 11",5,"continuation","fp","continuation fp",3,0,372,372,0.5,0.5
"6276",-0.5,"Native 11",16,"continuation","fp","continuation fp",2,1,0,NA,-0.5,-0.5
"6278",-0.5,"Native 11",1,"continuation","fp","continuation fp",3,1,0,NA,0.5,0.5
"6279",-0.5,"Native 11",2,"continuation","fp","continuation fp",4,1,0,NA,-0.5,0.5
"6280",-0.5,"Native 11",10,"continuation","fp","continuation fp",4,1,0,NA,-0.5,0.5
"6282",-0.5,"Native 11",14,"continuation","fp","continuation fp",4,1,0,NA,-0.5,0.5
"6283",-0.5,"Native 11",20,"continuation","fp","continuation fp",2,1,0,NA,-0.5,-0.5
"6286",-0.5,"Native 12",18,"continuation","fp","continuation fp",3,0,261,261,0.5,0.5
"6287",-0.5,"Native 12",7,"continuation","fp","continuation fp",4,0,211,211,-0.5,0.5
"6291",-0.5,"Native 12",8,"continuation","fp","continuation fp",1,0,192,192,0.5,-0.5
"6293",-0.5,"Native 12",10,"continuation","fp","continuation fp",3,0,198,198,0.5,0.5
"6298",-0.5,"Native 12",22,"continuation","fp","continuation fp",3,0,322,322,0.5,0.5
"6299",-0.5,"Native 12",4,"continuation","fp","continuation fp",1,0,174,174,0.5,-0.5
"6303",-0.5,"Native 12",23,"continuation","fp","continuation fp",4,0,291,291,-0.5,0.5
"6305",-0.5,"Native 12",3,"continuation","fp","continuation fp",4,0,276,276,-0.5,0.5
"6306",-0.5,"Native 12",17,"continuation","fp","continuation fp",2,0,523,523,-0.5,-0.5
"6307",-0.5,"Native 12",13,"continuation","fp","continuation fp",2,0,192,192,-0.5,-0.5
"6308",-0.5,"Native 12",15,"continuation","fp","continuation fp",4,0,210,210,-0.5,0.5
"6309",-0.5,"Native 12",5,"continuation","fp","continuation fp",2,1,0,NA,-0.5,-0.5
"6314",-0.5,"Native 12",1,"continuation","fp","continuation fp",2,0,345,345,-0.5,-0.5
"6315",-0.5,"Native 12",2,"continuation","fp","continuation fp",3,0,246,246,0.5,0.5
"6318",-0.5,"Native 12",20,"continuation","fp","continuation fp",1,0,172,172,0.5,-0.5
"6320",-0.5,"Native 12",24,"continuation","fp","continuation fp",1,0,190,190,0.5,-0.5
"6322",-0.5,"Native 12",6,"continuation","fp","continuation fp",3,0,472,472,0.5,0.5
"6323",-0.5,"Native 12",19,"continuation","fp","continuation fp",4,0,465,465,-0.5,0.5
"6324",-0.5,"Native 12",21,"continuation","fp","continuation fp",2,1,0,NA,-0.5,-0.5
"6325",-0.5,"Native 12",12,"continuation","fp","continuation fp",1,0,222,222,0.5,-0.5
"6328",-0.5,"Native 12",16,"continuation","fp","continuation fp",1,0,161,161,0.5,-0.5
"6329",-0.5,"Native 12",11,"continuation","fp","continuation fp",4,0,229,229,-0.5,0.5
